,»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
0,2011-02-09,sz002550,«ß∫Ï÷∆“©,0.0,0.0,0.0,0.0,32.0,,,0.0,0,0.0,3840000000.0,0.0
1,2011-02-18,sz002550,N«ß∫Ï,39.22,41.8,36.11,37.9,32.0,7.22,22.5625,80.4905,25756951,977990301.15,6275200000.0,1255040000.0
2,2011-02-21,sz002550,«ß∫Ï÷∆“©,40.8,41.5,38.08,38.5,39.22,1.58,4.0286,42.2486,13519565,542270861.46,6528000000.0,1305600000.0
3,2011-02-22,sz002550,«ß∫Ï÷∆“©,38.19,40.36,38.0,40.09,40.8,-2.61,-6.3971,28.2539,9041242,353520513.04,6110400000.0,1222080000.0
4,2011-02-23,sz002550,«ß∫Ï÷∆“©,39.0,39.47,38.11,38.13,38.19,0.81,2.121,15.9597,5107099,198867202.07,6240000000.0,1248000000.0
5,2011-02-24,sz002550,«ß∫Ï÷∆“©,38.89,39.16,38.12,38.77,39.0,-0.11,-0.2821,13.1309,4201898,162449441.86,6222400000.0,1244480000.0
6,2011-02-25,sz002550,«ß∫Ï÷∆“©,37.96,38.6,37.5,38.6,38.89,-0.93,-2.3914,12.2117,3907736,148513191.14,6073600000.0,1214720000.0
7,2011-02-28,sz002550,«ß∫Ï÷∆“©,38.83,39.09,37.75,37.92,37.96,0.87,2.2919,9.7604,3123321,120257871.46,6212800000.0,1242560000.0
8,2011-03-01,sz002550,«ß∫Ï÷∆“©,39.13,40.0,38.71,38.98,38.83,0.3,0.7726,11.1338,3562830,140442325.96,6260800000.0,1252160000.0
9,2011-03-02,sz002550,«ß∫Ï÷∆“©,40.71,41.5,38.73,38.86,39.13,1.58,4.0378,17.6139,5636437,227020495.97,6513600000.0,1302720000.0
10,2011-03-03,sz002550,«ß∫Ï÷∆“©,39.9,41.0,39.53,41.0,40.71,-0.81,-1.9897,10.8316,3466122,139350468.93,6384000000.0,1276800000.0
11,2011-03-04,sz002550,«ß∫Ï÷∆“©,41.6,42.48,39.32,39.96,39.9,1.7,4.2607,15.7276,5032836,208031364.84,6656000000.0,1331200000.0
12,2011-03-07,sz002550,«ß∫Ï÷∆“©,41.73,42.44,41.2,41.34,41.6,0.13,0.3125,12.0903,3868891,161578625.8,6676800000.0,1335360000.0
13,2011-03-08,sz002550,«ß∫Ï÷∆“©,41.28,41.6,40.5,41.4,41.73,-0.45,-1.0784,9.7595,3123047,127898157.01,6604800000.0,1320960000.0
14,2011-03-09,sz002550,«ß∫Ï÷∆“©,40.41,41.4,40.38,41.1,41.28,-0.87,-2.1076,8.8188,2822023,114982877.19,6465600000.0,1293120000.0
15,2011-03-10,sz002550,«ß∫Ï÷∆“©,40.42,41.16,40.24,40.37,40.41,0.01,0.0247,6.366,2037124,83035280.76,6467200000.0,1293440000.0
16,2011-03-11,sz002550,«ß∫Ï÷∆“©,40.21,40.97,40.12,40.3,40.42,-0.21,-0.5195,7.0068,2242181,90737490.27,6433600000.0,1286720000.0
17,2011-03-14,sz002550,«ß∫Ï÷∆“©,40.92,41.27,40.21,40.21,40.21,0.71,1.7657,6.6289,2121232,86541315.59,6547200000.0,1309440000.0
18,2011-03-15,sz002550,«ß∫Ï÷∆“©,39.85,40.87,38.8,40.85,40.92,-1.07,-2.6149,9.9792,3193350,126698544.95,6376000000.0,1275200000.0
19,2011-03-16,sz002550,«ß∫Ï÷∆“©,39.82,40.29,39.51,39.7,39.85,-0.03,-0.0753,7.1462,2286794,91299383.16,6371200000.0,1274240000.0
20,2011-03-17,sz002550,«ß∫Ï÷∆“©,38.94,39.5,38.65,39.5,39.82,-0.88,-2.2099,6.5229,2087315,81533525.76,6230400000.0,1246080000.0
21,2011-03-18,sz002550,«ß∫Ï÷∆“©,39.29,39.67,38.99,39.21,38.94,0.35,0.8988,3.8414,1229241,48256678.23,6286400000.0,1257280000.0
22,2011-03-21,sz002550,«ß∫Ï÷∆“©,39.45,39.53,38.6,39.01,39.29,0.16,0.4072,5.7771,1848656,72246421.22,6312000000.0,1262400000.0
23,2011-03-22,sz002550,«ß∫Ï÷∆“©,39.73,39.78,38.87,39.45,39.45,0.28,0.7098,4.9118,1571767,61941042.1,6356800000.0,1271360000.0
24,2011-03-23,sz002550,«ß∫Ï÷∆“©,39.88,39.94,39.42,39.6,39.73,0.15,0.3775,4.2502,1360052,53949040.07,6380800000.0,1276160000.0
25,2011-03-24,sz002550,«ß∫Ï÷∆“©,39.85,40.46,39.7,39.84,39.88,-0.03,-0.0752,4.9238,1575618,63078025.54,6376000000.0,1275200000.0
26,2011-03-25,sz002550,«ß∫Ï÷∆“©,39.38,39.92,39.29,39.7,39.85,-0.47,-1.1794,5.0555,1617751,63967863.5,6300800000.0,1260160000.0
27,2011-03-28,sz002550,«ß∫Ï÷∆“©,38.53,39.7,38.38,39.35,39.38,-0.85,-2.1585,6.2775,2008815,78328046.67,6164800000.0,1232960000.0
28,2011-03-29,sz002550,«ß∫Ï÷∆“©,38.68,38.83,38.05,38.4,38.53,0.15,0.3893,5.0058,1601849,61428172.68,6188800000.0,1237760000.0
29,2011-03-30,sz002550,«ß∫Ï÷∆“©,37.85,38.68,37.77,38.48,38.68,-0.83,-2.1458,3.5747,1143899,43501741.55,6056000000.0,1211200000.0
30,2011-03-31,sz002550,«ß∫Ï÷∆“©,37.42,38.4,37.4,37.88,37.85,-0.43,-1.1361,2.6765,856479,32308178.82,5987200000.0,1197440000.0
31,2011-04-01,sz002550,«ß∫Ï÷∆“©,37.8,37.87,37.13,37.42,37.42,0.38,1.0155,2.8401,908837,34053810.93,6048000000.0,1209600000.0
32,2011-04-06,sz002550,«ß∫Ï÷∆“©,36.95,37.88,36.88,37.4,37.8,-0.85,-2.2487,4.3631,1396184,51929268.57,5912000000.0,1182400000.0
33,2011-04-07,sz002550,«ß∫Ï÷∆“©,37.42,37.45,36.8,36.99,36.95,0.47,1.272,2.4454,782539,29075453.31,5987200000.0,1197440000.0
34,2011-04-08,sz002550,«ß∫Ï÷∆“©,37.58,37.74,37.19,37.39,37.42,0.16,0.4276,2.2254,712133,26730517.11,6012800000.0,1202560000.0
35,2011-04-11,sz002550,«ß∫Ï÷∆“©,37.05,37.89,36.99,37.59,37.58,-0.53,-1.4103,3.3726,1079228,40393157.18,5928000000.0,1185600000.0
